有價證券代號,有價證券名稱,國際證券辨識號碼(ISIN Code),上市日,市場別,產業別,CFICode,備註
 股票  ,,,,,,,
078305,臺股指群益4A購25,TW25Z0783055,2025/04/11,上市,,RWICCE,
078306,臺股指群益4A購26,TW25Z0783063,2025/04/11,上市,,RWICCE,
078307,臺股指群益4A購27,TW25Z0783071,2025/04/11,上市,,RWICCE,
078308,T50反1台新4A購01,TW25Z0783089,2025/04/11,上市,,RWBCCE,
078309,滬深2X台新4A購01,TW25Z0783097,2025/04/11,上市,,RWBCCE,
078310,鴻海台新4A購04,TW25Z0783105,2025/04/11,上市,,RWSCCE,
078311,聯發科台新4A購03,TW25Z0783113,2025/04/11,上市,,RWSCCE,
078312,嘉澤台新4A購01,TW25Z0783121,2025/04/11,上市,,RWSCCE,
078313,上証2X元大4C購01,TW25Z0783139,2025/04/11,上市,,RWBCCA,
078314,滬深2X元大4A購08,TW25Z0783147,2025/04/11,上市,,RWBCCA,
078315,滬深2X元大4B購07,TW25Z0783154,2025/04/11,上市,,RWBCCA,
078318,日本2X元大4C購01,TW25Z0783188,2025/04/11,上市,,RWBCCA,
078319,道瓊反元大54購01,TW25Z0783196,2025/04/11,上市,,RWBCCA,
078321,FBNQ2X元大4A購05,TW25Z0783212,2025/04/11,上市,,RWBCCA,
078323,FBNQ2X元大4B購03,TW25Z0783238,2025/04/11,上市,,RWBCCA,
078324,FBNQ2X元大4C購04,TW25Z0783246,2025/04/11,上市,,RWBCCA,
078325,FANG+元大4A購03,TW25Z0783253,2025/04/11,上市,,RWBCCA,
078326,FANG+元大4B購02,TW25Z0783261,2025/04/11,上市,,RWBCCA,
078327,美費半元大4A購03,TW25Z0783279,2025/04/11,上市,,RWBCCA,
078328,美費半元大4B購03,TW25Z0783287,2025/04/11,上市,,RWBCCA,
078329,鴻海元大4A購22,TW25Z0783295,2025/04/11,上市,,RWSCCA,
07832P,中502X元大4B售04,TW25Z07832P5,2025/03/21,上市,,RWBCPE,
078330,鴻海元大51購11,TW25Z0783303,2025/04/11,上市,,RWSCCA,
078331,鴻海元大52購06,TW25Z0783311,2025/04/11,上市,,RWSCCA,
078332,台積電元大4A購37,TW25Z0783329,2025/04/11,上市,,RWSCCA,
078333,台積電元大4A購38,TW25Z0783337,2025/04/11,上市,,RWSCCA,
078334,台積電元大51購27,TW25Z0783345,2025/04/11,上市,,RWSCCA,
078335,聯發科元大4A購08,TW25Z0783352,2025/04/11,上市,,RWSCCA,
078336,聯發科元大4A購09,TW25Z0783360,2025/04/11,上市,,RWSCCA,
078337,長榮元大4A購09,TW25Z0783378,2025/04/11,上市,,RWSCCA,
078338,長榮元大4A購10,TW25Z0783386,2025/04/11,上市,,RWSCCA,
078339,亞光元大4A購02,TW25Z0783394,2025/04/11,上市,,RWSCCA,
078340,世芯元大4A購11,TW25Z0783402,2025/04/11,上市,,RWSCCA,
078341,世芯元大4A購12,TW25Z0783410,2025/04/11,上市,,RWSCCA,
078342,世芯元大52購05,TW25Z0783428,2025/04/11,上市,,RWSCCA,
078343,元石油中信4C購01,TW25Z0783436,2025/04/14,上市,,RWBCCE,
078344,道瓊反中信51購01,TW25Z0783444,2025/04/14,上市,,RWBCCE,
078345,元債反中信4A購01,TW25Z0783451,2025/04/14,上市,,RWBCCE,
078346,上銀中信4A購02,TW25Z0783469,2025/04/14,上市,,RWSCCE,
078347,鴻海中信4B購01,TW25Z0783477,2025/04/14,上市,,RWSCCE,
078348,台積電中信4A購04,TW25Z0783485,2025/04/14,上市,,RWSCCE,
078349,緯穎中信4B購02,TW25Z0783493,2025/04/14,上市,,RWSCCE,
078350,台灣50永豐4A購04,TW25Z0783501,2025/04/14,上市,,RWBCCA,
078351,上証2X永豐4A購02,TW25Z0783519,2025/04/14,上市,,RWBCCA,
078352,鴻海永豐4A購12,TW25Z0783527,2025/04/14,上市,,RWSCCA,
078353,廣宇永豐51購01,TW25Z0783535,2025/04/14,上市,,RWSCCA,
078354,台積電永豐64購01,TW25Z0783543,2025/04/14,上市,,RWSCCA,
078355,長榮永豐4A購03,TW25Z0783550,2025/04/14,上市,,RWSCCA,
078356,臺股指永豐4C購05,TW25Z0783568,2025/04/14,上市,,RWICCE,
078357,T50正2凱基51購04,TW25Z0783576,2025/04/14,上市,,RWBCCA,
078358,S&P正2凱基51購01,TW25Z0783584,2025/04/14,上市,,RWBCCA,
078359,FBNQ2X凱基4A購02,TW25Z0783592,2025/04/14,上市,,RWBCCA,
078360,元金2X凱基54購01,TW25Z0783600,2025/04/14,上市,,RWBCCA,
078361,道瓊銀凱基4B購03,TW25Z0783618,2025/04/14,上市,,RWBCCA,
078362,美費半凱基4B購03,TW25Z0783626,2025/04/14,上市,,RWBCCA,
078363,鴻海凱基4C購04,TW25Z0783634,2025/04/14,上市,,RWSCCA,
078364,台積電凱基4A購46,TW25Z0783642,2025/04/14,上市,,RWSCCA,
078365,台積電凱基54購09,TW25Z0783659,2025/04/14,上市,,RWSCCA,
078366,聯發科凱基51購03,TW25Z0783667,2025/04/14,上市,,RWSCCA,
078367,富邦金凱基4A購02,TW25Z0783675,2025/04/14,上市,,RWSCCA,
078368,大立光凱基4A購05,TW25Z0783683,2025/04/14,上市,,RWSCCA,
078369,世芯凱基4A購09,TW25Z0783691,2025/04/14,上市,,RWSCCA,
078370,迅得凱基4A購02,TW25Z0783709,2025/04/14,上市,,RWSCCA,
078371,緯穎凱基4A購08,TW25Z0783717,2025/04/14,上市,,RWSCCA,
078372,台灣50群益4A購08,TW25Z0783725,2025/04/14,上市,,RWBCCA,
078373,T50正2群益4A購07,TW25Z0783733,2025/04/14,上市,,RWBCCA,
078374,國企2X群益54購01,TW25Z0783741,2025/04/14,上市,,RWBCCA,
078375,鴻海群益52購02,TW25Z0783758,2025/04/14,上市,,RWSCCA,
078376,國巨群益54購01,TW25Z0783766,2025/04/14,上市,,RWSCCA,
078377,台積電群益4A購40,TW25Z0783774,2025/04/14,上市,,RWSCCA,
078378,台積電群益4B購16,TW25Z0783782,2025/04/14,上市,,RWSCCA,
078379,台積電群益4C購07,TW25Z0783790,2025/04/14,上市,,RWSCCA,
07837P,台積電中信4A售02,TW25Z07837P4,2025/03/24,上市,,RWSCPE,
078380,台積電群益52購03,TW25Z0783808,2025/04/14,上市,,RWSCCA,
078381,聯發科群益4A購07,TW25Z0783816,2025/04/14,上市,,RWSCCA,
078382,聯發科群益4A購08,TW25Z0783824,2025/04/14,上市,,RWSCCA,
078383,聯發科群益4C購03,TW25Z0783832,2025/04/14,上市,,RWSCCA,
078384,亞光群益52購01,TW25Z0783840,2025/04/14,上市,,RWSCCA,
078385,材料群益54購02,TW25Z0783857,2025/04/14,上市,,RWSCCA,
078386,臺股指群益4A購30,TW25Z0783865,2025/04/14,上市,,RWICCE,
078387,川湖台新4A購02,TW25Z0783873,2025/04/14,上市,,RWSCCE,
078388,鴻海台新4A購05,TW25Z0783881,2025/04/14,上市,,RWSCCE,
078389,台積電台新4A購06,TW25Z0783899,2025/04/14,上市,,RWSCCE,
078390,大立光台新4A購01,TW25Z0783907,2025/04/14,上市,,RWSCCE,
078391,奇鋐台新4A購02,TW25Z0783915,2025/04/14,上市,,RWSCCE,
078392,世芯台新4A購01,TW25Z0783923,2025/04/14,上市,,RWSCCE,
078393,台灣50元富4A購11,TW25Z0783931,2025/04/14,上市,,RWBCCA,
078394,台灣50元富4A購12,TW25Z0783949,2025/04/14,上市,,RWBCCA,
078395,FANG+元富54購02,TW25Z0783956,2025/04/14,上市,,RWBCCA,
078396,鴻海元富4A購09,TW25Z0783964,2025/04/14,上市,,RWSCCA,
078397,鴻海元富4A購10,TW25Z0783972,2025/04/14,上市,,RWSCCA,
078398,台積電元富4A購28,TW25Z0783980,2025/04/14,上市,,RWSCCA,
078399,台積電元富4A購29,TW25Z0783998,2025/04/14,上市,,RWSCCA,
07839P,聯發科永豐4A售03,TW25Z07839P0,2025/03/24,上市,,RWSCPE,
078400,台積電元富4A購30,TW25Z0784004,2025/04/14,上市,,RWSCCA,
078401,台積電元富4B購05,TW25Z0784012,2025/04/14,上市,,RWSCCA,
078402,台積電元富54購04,TW25Z0784020,2025/04/14,上市,,RWSCCA,
078403,台積電元富54購05,TW25Z0784038,2025/04/14,上市,,RWSCCA,
078404,台積電元富64購02,TW25Z0784046,2025/04/14,上市,,RWSCCA,
078405,富邦金元富54購01,TW25Z0784053,2025/04/14,上市,,RWSCCA,
078406,台灣50國票4A購03,TW25Z0784061,2025/04/14,上市,,RWBCCA,
078407,台灣50國票4A購04,TW25Z0784079,2025/04/14,上市,,RWBCCA,
078408,T50正2國票4A購05,TW25Z0784087,2025/04/14,上市,,RWBCCA,
078409,T50正2國票4A購06,TW25Z0784095,2025/04/14,上市,,RWBCCA,
078410,T50正2國票4A購07,TW25Z0784103,2025/04/14,上市,,RWBCCA,
078411,材料國票4B購02,TW25Z0784111,2025/04/14,上市,,RWSCCA,
078412,大成鋼國泰4B購01,TW25Z0784129,2025/04/14,上市,,RWSCCA,
078413,智邦國泰4B購01,TW25Z0784137,2025/04/14,上市,,RWSCCA,
078414,T50正2元大4A購09,TW25Z0784145,2025/04/14,上市,,RWBCCA,
078415,日本2X元大4B購01,TW25Z0784152,2025/04/14,上市,,RWBCCA,
078416,國企2X元大4B購03,TW25Z0784160,2025/04/14,上市,,RWBCCA,
078417,中502X元大4A購05,TW25Z0784178,2025/04/14,上市,,RWBCCA,
078418,中502X元大4B購05,TW25Z0784186,2025/04/14,上市,,RWBCCA,
078419,中502X元大4B購06,TW25Z0784194,2025/04/14,上市,,RWBCCA,
07841P,時碩元富4A售03,TW25Z07841P6,2025/03/24,上市,,RWSCPE,
078420,中502X元大4C購04,TW25Z0784202,2025/04/14,上市,,RWBCCA,
078421,鴻海元大4A購23,TW25Z0784210,2025/04/14,上市,,RWSCCA,
078422,鴻海元大51購12,TW25Z0784228,2025/04/14,上市,,RWSCCA,
078423,鴻海元大54購01,TW25Z0784236,2025/04/14,上市,,RWSCCA,
078424,台積電元大4A購39,TW25Z0784244,2025/04/14,上市,,RWSCCA,
078425,台積電元大4A購40,TW25Z0784251,2025/04/14,上市,,RWSCCA,
078426,台積電元大4A購41,TW25Z0784269,2025/04/14,上市,,RWSCCA,
078427,聯發科元大4A購10,TW25Z0784277,2025/04/14,上市,,RWSCCA,
078428,聯發科元大4A購11,TW25Z0784285,2025/04/14,上市,,RWSCCA,
078429,聯發科元大51購10,TW25Z0784293,2025/04/14,上市,,RWSCCA,
07842P,南亞科國票4A售03,TW25Z07842P4,2025/03/24,上市,,RWSCPE,
078430,長榮元大4A購11,TW25Z0784301,2025/04/14,上市,,RWSCCA,
078431,大立光元大4A購06,TW25Z0784319,2025/04/14,上市,,RWSCCA,
078432,大立光元大4A購07,TW25Z0784327,2025/04/14,上市,,RWSCCA,
078433,奇鋐元大4A購04,TW25Z0784335,2025/04/14,上市,,RWSCCA,
078434,亞光元大4A購03,TW25Z0784343,2025/04/14,上市,,RWSCCA,
078435,緯創元大4A購03,TW25Z0784350,2025/04/14,上市,,RWSCCA,
078436,群創元大4A購03,TW25Z0784368,2025/04/14,上市,,RWSCCA,
078437,世芯元大4A購13,TW25Z0784376,2025/04/14,上市,,RWSCCA,
078438,亞翔元大4A購02,TW25Z0784384,2025/04/14,上市,,RWSCCA,
078439,世紀鋼元大4A購03,TW25Z0784392,2025/04/14,上市,,RWSCCA,
07843P,建準國票4A售02,TW25Z07843P2,2025/03/24,上市,,RWSCPE,
078440,臺股指元大4A購39,TW25Z0784400,2025/04/14,上市,,RWICCE,
078441,臺股指元大4A購40,TW25Z0784418,2025/04/14,上市,,RWICCE,
078442,臺股指元大4A購41,TW25Z0784426,2025/04/14,上市,,RWICCE,
078443,金融類元大4A購01,TW25Z0784434,2025/04/14,上市,,RWICCE,
078445,元債2X富邦54購01,TW25Z0784459,2025/04/14,上市,,RWBCCE,
078446,台達電富邦4A購01,TW25Z0784467,2025/04/14,上市,,RWSCCE,
078447,台達電富邦4B購01,TW25Z0784475,2025/04/14,上市,,RWSCCE,
078448,大立光富邦4B購04,TW25Z0784483,2025/04/14,上市,,RWSCCE,
078449,日月光富邦4A購02,TW25Z0784491,2025/04/14,上市,,RWSCCE,
07844P,萬海國票4A售03,TW25Z07844P0,2025/03/24,上市,,RWSCPE,
078450,日月光富邦4C購01,TW25Z0784509,2025/04/14,上市,,RWSCCE,
078451,臺股指富邦51購04,TW25Z0784517,2025/04/14,上市,,RWICCE,
078452,T50正2永豐51購03,TW25Z0784525,2025/04/15,上市,,RWBCCA,
078453,國企2X永豐51購01,TW25Z0784533,2025/04/15,上市,,RWBCCA,
078454,宇隆永豐51購01,TW25Z0784541,2025/04/15,上市,,RWSCCA,
078455,鴻海永豐51購02,TW25Z0784558,2025/04/15,上市,,RWSCCA,
078456,鴻海永豐51購03,TW25Z0784566,2025/04/15,上市,,RWSCCA,
078457,世芯永豐4A購09,TW25Z0784574,2025/04/15,上市,,RWSCCA,
078458,世芯永豐51購03,TW25Z0784582,2025/04/15,上市,,RWSCCA,
078459,T50正2元富4B購03,TW25Z0784590,2025/04/15,上市,,RWBCCA,
07845P,奇鋐國票4A售03,TW25Z07845P7,2025/03/24,上市,,RWSCPE,
078460,日本2X元富54購01,TW25Z0784608,2025/04/15,上市,,RWBCCA,
078461,S&P反1元富54購01,TW25Z0784616,2025/04/15,上市,,RWBCCA,
078462,國企2X元富54購01,TW25Z0784624,2025/04/15,上市,,RWBCCA,
078463,國巨元富4A購01,TW25Z0784632,2025/04/15,上市,,RWSCCA,
078464,大立光元富4A購01,TW25Z0784640,2025/04/15,上市,,RWSCCA,
078465,智原元富4A購07,TW25Z0784657,2025/04/15,上市,,RWSCCA,
078466,世芯元富4B購08,TW25Z0784665,2025/04/15,上市,,RWSCCA,
078467,鈞興元富4A購01,TW25Z0784673,2025/04/15,上市,,RWSCCA,
078468,材料元富4A購08,TW25Z0784681,2025/04/15,上市,,RWSCCA,
078469,緯穎元富4A購06,TW25Z0784699,2025/04/15,上市,,RWSCCA,
07846P,緯創國票4A售04,TW25Z07846P5,2025/03/24,上市,,RWSCPE,
078470,T50反1國票4A購02,TW25Z0784707,2025/04/15,上市,,RWBCCA,
078471,T50反1國票4B購02,TW25Z0784715,2025/04/15,上市,,RWBCCA,
078472,中502X國票4B購05,TW25Z0784723,2025/04/15,上市,,RWBCCA,
078473,晟銘電國票4A購05,TW25Z0784731,2025/04/15,上市,,RWSCCA,
078475,T50正2國泰51購01,TW25Z0784756,2025/04/15,上市,,RWBCCA,
078476,元日2X國泰51購01,TW25Z0784764,2025/04/15,上市,,RWBCCA,
078477,台積電國泰51購01,TW25Z0784772,2025/04/15,上市,,RWSCCA,
078478,漢唐國泰51購01,TW25Z0784780,2025/04/15,上市,,RWSCCA,
078479,皇昌國泰51購01,TW25Z0784798,2025/04/15,上市,,RWSCCA,
07847P,富世達國票4A售02,TW25Z07847P3,2025/03/24,上市,,RWSCPE,
078480,長榮國泰51購01,TW25Z0784806,2025/04/15,上市,,RWSCCA,
078481,緯創國泰51購01,TW25Z0784814,2025/04/15,上市,,RWSCCA,
078482,保瑞國泰51購01,TW25Z0784822,2025/04/15,上市,,RWSCCA,
078483,元金2X元大4C購01,TW25Z0784830,2025/04/15,上市,,RWBCCA,
078484,第一銅元大4A購01,TW25Z0784848,2025/04/15,上市,,RWSCCA,
078485,鴻海元大4A購24,TW25Z0784855,2025/04/15,上市,,RWSCCA,
078487,鴻海元大4A購25,TW25Z0784871,2025/04/15,上市,,RWSCCA,
078488,鴻海元大54購02,TW25Z0784889,2025/04/15,上市,,RWSCCA,
078489,台積電元大4A購42,TW25Z0784897,2025/04/15,上市,,RWSCCA,
078490,台積電元大4A購43,TW25Z0784905,2025/04/15,上市,,RWSCCA,
078491,台積電元大54購03,TW25Z0784913,2025/04/15,上市,,RWSCCA,
078492,聯發科元大4A購12,TW25Z0784921,2025/04/15,上市,,RWSCCA,
078493,聯發科元大51購11,TW25Z0784939,2025/04/15,上市,,RWSCCA,
078494,長榮元大4A購12,TW25Z0784947,2025/04/15,上市,,RWSCCA,
078495,長榮元大51購12,TW25Z0784954,2025/04/15,上市,,RWSCCA,
078496,大立光元大4A購08,TW25Z0784962,2025/04/15,上市,,RWSCCA,
078497,大立光元大4A購09,TW25Z0784970,2025/04/15,上市,,RWSCCA,
078498,奇鋐元大4A購05,TW25Z0784988,2025/04/15,上市,,RWSCCA,
078499,亞光元大4A購04,TW25Z0784996,2025/04/15,上市,,RWSCCA,
07849P,台積電富邦51售05,TW25Z07849P9,2025/03/24,上市,,RWSCPE,
078500,世芯元大4A購14,TW25Z0785001,2025/04/15,上市,,RWSCCA,
078501,世芯元大4A購15,TW25Z0785019,2025/04/15,上市,,RWSCCA,
078502,世芯元大54購01,TW25Z0785027,2025/04/15,上市,,RWSCCA,
078503,材料元大4A購08,TW25Z0785035,2025/04/15,上市,,RWSCCA,
078504,T50正2凱基4A購08,TW25Z0785043,2025/04/15,上市,,RWBCCA,
078505,元黃金凱基57購01,TW25Z0785050,2025/04/15,上市,,RWBCCA,
078506,S&P正2凱基4B購01,TW25Z0785068,2025/04/15,上市,,RWBCCA,
078507,國企2X凱基4C購02,TW25Z0785076,2025/04/15,上市,,RWBCCA,
078508,中502X凱基4B購03,TW25Z0785084,2025/04/15,上市,,RWBCCA,
078509,中502X凱基4C購03,TW25Z0785092,2025/04/15,上市,,RWBCCA,
07850P,元金2X凱基4B售01,TW25Z07850P7,2025/03/24,上市,,RWBCPE,
078510,第一銅凱基4A購01,TW25Z0785100,2025/04/15,上市,,RWSCCA,
078511,鴻海凱基51購06,TW25Z0785118,2025/04/15,上市,,RWSCCA,
078512,廣宇凱基4A購01,TW25Z0785126,2025/04/15,上市,,RWSCCA,
078513,台積電凱基54購10,TW25Z0785134,2025/04/15,上市,,RWSCCA,
078514,緯穎凱基4A購09,TW25Z0785142,2025/04/15,上市,,RWSCCA,
078515,緯穎凱基4B購05,TW25Z0785159,2025/04/15,上市,,RWSCCA,
078516,臺股指凱基4A購30,TW25Z0785167,2025/04/15,上市,,RWICCE,
078517,電子類凱基4A購03,TW25Z0785175,2025/04/15,上市,,RWICCE,
078518,T50正2台新4A購01,TW25Z0785183,2025/04/15,上市,,RWBCCE,
078519,亞光台新4A購01,TW25Z0785191,2025/04/15,上市,,RWSCCE,
07851P,中502X凱基4B售02,TW25Z07851P5,2025/03/24,上市,,RWBCPE,
078520,緯創台新4A購01,TW25Z0785209,2025/04/15,上市,,RWSCCE,
078521,FBNQ2X群益52購01,TW25Z0785217,2025/04/15,上市,,RWBCCA,
078522,第一銅群益4A購01,TW25Z0785225,2025/04/15,上市,,RWSCCA,
078523,大立光永豐51購01,TW24Z0785236,2024/01/31,上市,,RWSCCA,
078524,台積電群益4C購08,TW25Z0785241,2025/04/15,上市,,RWSCCA,
078525,聯發科群益52購01,TW25Z0785258,2025/04/15,上市,,RWSCCA,
078526,富邦金群益54購01,TW25Z0785266,2025/04/15,上市,,RWSCCA,
078527,大立光群益52購01,TW25Z0785274,2025/04/15,上市,,RWSCCA,
078528,亞光群益52購02,TW25Z0785282,2025/04/15,上市,,RWSCCA,
078529,智易群益4A購03,TW25Z0785290,2025/04/15,上市,,RWSCCA,
078530,世芯群益54購03,TW25Z0785308,2025/04/15,上市,,RWSCCA,
078531,保瑞群益54購01,TW25Z0785316,2025/04/15,上市,,RWSCCA,
078532,T50反1中信54購01,TW25Z0785324,2025/04/16,上市,,RWBCCE,
078533,香港2X中信51購01,TW25Z0785332,2025/04/16,上市,,RWBCCE,
078534,陽明中信4A購01,TW25Z0785340,2025/04/16,上市,,RWSCCE,
078535,陽明中信4B購01,TW25Z0785357,2025/04/16,上市,,RWSCCE,
078536,萬海中信4A購01,TW25Z0785365,2025/04/16,上市,,RWSCCE,
078537,中502X群益52購02,TW25Z0785373,2025/04/16,上市,,RWBCCA,
078538,鴻海群益4A購12,TW25Z0785381,2025/04/16,上市,,RWSCCA,
078539,廣宇群益54購01,TW25Z0785399,2025/04/16,上市,,RWSCCA,
078540,材料群益4A購01,TW25Z0785407,2025/04/16,上市,,RWSCCA,
078541,緯穎群益4C購01,TW25Z0785415,2025/04/16,上市,,RWSCCA,
078542,元金2X永豐51購01,TW25Z0785423,2025/04/16,上市,,RWBCCA,
078543,第一銅永豐51購01,TW25Z0785431,2025/04/16,上市,,RWSCCA,
078544,鴻海永豐54購01,TW25Z0785449,2025/04/16,上市,,RWSCCA,
078545,鴻海永豐54購02,TW25Z0785456,2025/04/16,上市,,RWSCCA,
078546,台積電永豐4A購14,TW25Z0785464,2025/04/16,上市,,RWSCCA,
078547,奇鋐永豐4A購07,TW25Z0785472,2025/04/16,上市,,RWSCCA,
078548,欣興永豐4A購03,TW25Z0785480,2025/04/16,上市,,RWSCCA,
078549,穎崴永豐4B購01,TW25Z0785498,2025/04/16,上市,,RWSCCA,
078550,臺股指永豐52購02,TW25Z0785506,2025/04/16,上市,,RWICCE,
078551,美債2X元富4A購02,TW25Z0785514,2025/04/16,上市,,RWBCCA,
078552,美債2X元富51購02,TW25Z0785522,2025/04/16,上市,,RWBCCA,
078553,美債2X元富54購01,TW25Z0785530,2025/04/16,上市,,RWBCCA,
078554,FB越南元富54購01,TW25Z0785548,2025/04/16,上市,,RWBCCA,
078555,長榮元富4A購02,TW25Z0785555,2025/04/16,上市,,RWSCCA,
078556,長榮元富51購05,TW25Z0785563,2025/04/16,上市,,RWSCCA,
078557,長榮元富52購01,TW25Z0785571,2025/04/16,上市,,RWSCCA,
078558,長榮航元富4A購03,TW25Z0785589,2025/04/16,上市,,RWSCCA,
078559,奇鋐元富4A購11,TW25Z0785597,2025/04/16,上市,,RWSCCA,
078560,奇鋐元富4A購12,TW25Z0785605,2025/04/16,上市,,RWSCCA,
078561,神達元富4A購02,TW25Z0785613,2025/04/16,上市,,RWSCCA,
078562,神達元富54購01,TW25Z0785621,2025/04/16,上市,,RWSCCA,
078563,道瓊銀國票4B購01,TW25Z0785639,2025/04/16,上市,,RWBCCA,
078564,國巨國票4A購04,TW25Z0785647,2025/04/16,上市,,RWSCCA,
078565,國巨國票4B購02,TW25Z0785654,2025/04/16,上市,,RWSCCA,
078566,台光電富邦4A購02,TW25Z0785662,2025/04/16,上市,,RWSCCE,
078567,華航富邦4A購01,TW25Z0785670,2025/04/16,上市,,RWSCCE,
078568,萬海富邦4A購03,TW25Z0785688,2025/04/16,上市,,RWSCCE,
078569,緯創富邦4A購02,TW25Z0785696,2025/04/16,上市,,RWSCCE,
07856P,漢翔群益4A售03,TW25Z07856P4,2025/03/24,上市,,RWSCPE,
078570,世紀鋼富邦4A購04,TW25Z0785704,2025/04/16,上市,,RWSCCE,
078571,T50反1台新4A購02,TW25Z0785712,2025/04/16,上市,,RWBCCE,
078572,聯發科台新4A購04,TW25Z0785720,2025/04/16,上市,,RWSCCE,
078573,長榮台新4A購01,TW25Z0785738,2025/04/16,上市,,RWSCCE,
078574,日本2X元大4B購02,TW25Z0785746,2025/04/16,上市,,RWBCCA,
078575,國企2X元大4B購04,TW25Z0785753,2025/04/16,上市,,RWBCCA,
078576,大成鋼元大4A購06,TW25Z0785761,2025/04/16,上市,,RWSCCA,
078577,鴻海元大4A購26,TW25Z0785779,2025/04/16,上市,,RWSCCA,
078578,鴻海元大4A購27,TW25Z0785787,2025/04/16,上市,,RWSCCA,
078579,鴻海元大54購03,TW25Z0785795,2025/04/16,上市,,RWSCCA,
07857P,S&P正2元大4C售01,TW25Z07857P2,2025/03/24,上市,,RWBCPE,
078580,台積電元大4A購44,TW25Z0785803,2025/04/16,上市,,RWSCCA,
078581,台積電元大4A購45,TW25Z0785811,2025/04/16,上市,,RWSCCA,
078582,台積電元大54購04,TW25Z0785829,2025/04/16,上市,,RWSCCA,
078583,聯發科元大4A購13,TW25Z0785837,2025/04/16,上市,,RWSCCA,
078584,聯發科元大54購01,TW25Z0785845,2025/04/16,上市,,RWSCCA,
078585,皇昌元大4A購01,TW25Z0785852,2025/04/16,上市,,RWSCCA,
078586,長榮元大4A購13,TW25Z0785860,2025/04/16,上市,,RWSCCA,
078587,世芯元大4A購16,TW25Z0785878,2025/04/16,上市,,RWSCCA,
078588,世芯元大4A購17,TW25Z0785886,2025/04/16,上市,,RWSCCA,
078589,世芯元大54購02,TW25Z0785894,2025/04/16,上市,,RWSCCA,
078590,緯穎元大4A購10,TW25Z0785902,2025/04/16,上市,,RWSCCA,
078591,緯穎元大4A購11,TW25Z0785910,2025/04/16,上市,,RWSCCA,
078592,緯穎元大4A購12,TW25Z0785928,2025/04/16,上市,,RWSCCA,
078593,聯電凱基4A購02,TW25Z0785936,2025/04/16,上市,,RWSCCA,
078594,漢唐凱基4A購02,TW25Z0785944,2025/04/16,上市,,RWSCCA,
078595,聯發科凱基4A購08,TW25Z0785951,2025/04/16,上市,,RWSCCA,
078596,長榮凱基4A購05,TW25Z0785969,2025/04/16,上市,,RWSCCA,
078597,大立光凱基4B購02,TW25Z0785977,2025/04/16,上市,,RWSCCA,
078598,奇鋐凱基4A購05,TW25Z0785985,2025/04/16,上市,,RWSCCA,
078599,亞光凱基4A購03,TW25Z0785993,2025/04/16,上市,,RWSCCA,
078600,世芯凱基54購01,TW25Z0786009,2025/04/16,上市,,RWSCCA,
078601,緯穎凱基4A購10,TW25Z0786017,2025/04/16,上市,,RWSCCA,
078602,創意台新4A購01,TW25Z0786025,2025/04/17,上市,,RWSCCE,
078603,FBNQ2X群益4C購02,TW25Z0786033,2025/04/17,上市,,RWBCCA,
078604,FB越南群益4C購01,TW25Z0786041,2025/04/17,上市,,RWBCCA,
078605,中砂群益4B購01,TW25Z0786058,2025/04/17,上市,,RWSCCA,
078606,聯電群益4B購01,TW25Z0786066,2025/04/17,上市,,RWSCCA,
078607,鴻海群益54購03,TW25Z0786074,2025/04/17,上市,,RWSCCA,
078608,仁寶群益4B購02,TW25Z0786082,2025/04/17,上市,,RWSCCA,
078609,華邦電群益4B購01,TW25Z0786090,2025/04/17,上市,,RWSCCA,
078610,海悅群益4B購01,TW25Z0786108,2025/04/17,上市,,RWSCCA,
078611,順德群益4A購01,TW25Z0786116,2025/04/17,上市,,RWSCCA,
078612,燿華群益4A購01,TW25Z0786124,2025/04/17,上市,,RWSCCA,
078613,金像電群益4A購02,TW25Z0786132,2025/04/17,上市,,RWSCCA,
078614,漢唐群益4A購01,TW25Z0786140,2025/04/17,上市,,RWSCCA,
078615,盟立群益4A購01,TW25Z0786157,2025/04/17,上市,,RWSCCA,
078616,強茂群益4A購01,TW25Z0786165,2025/04/17,上市,,RWSCCA,
078617,中工群益4A購01,TW25Z0786173,2025/04/17,上市,,RWSCCA,
078618,大立光群益4A購05,TW25Z0786181,2025/04/17,上市,,RWSCCA,
078619,亞光群益4A購03,TW25Z0786199,2025/04/17,上市,,RWSCCA,
078620,智易群益4B購01,TW25Z0786207,2025/04/17,上市,,RWSCCA,
078621,世芯群益52購02,TW25Z0786215,2025/04/17,上市,,RWSCCA,
078622,材料群益54購04,TW25Z0786223,2025/04/17,上市,,RWSCCA,
078623,緯穎群益52購01,TW25Z0786231,2025/04/17,上市,,RWSCCA,
078624,鈺齊群益4B購01,TW25Z0786249,2025/04/17,上市,,RWSCCA,
078625,T50正2富邦4B購05,TW25Z0786256,2025/04/17,上市,,RWBCCE,
078626,T50正2富邦51購01,TW25Z0786264,2025/04/17,上市,,RWBCCE,
078627,T50反1富邦4A購03,TW25Z0786272,2025/04/17,上市,,RWBCCE,
078628,T50反1富邦51購03,TW25Z0786280,2025/04/17,上市,,RWBCCE,
078629,國巨富邦4A購02,TW25Z0786298,2025/04/17,上市,,RWSCCE,
078630,華邦電富邦4A購03,TW25Z0786306,2025/04/17,上市,,RWSCCE,
